Titre de tracé : 20011430;;;;;
#;Date;Heure; GMT+02:00;Moy. : Température; °C (LGR S/N: 20011430)
4963;08/26/2021;20:00:00;16.237;;
4964;08/26/2021;22:00:00;14.325;;
4965;08/27/2021;00:00:00;12.980;;
4966;08/27/2021;02:00:00;11.916;;
4967;08/27/2021;04:00:00;11.431;;
4968;08/27/2021;06:00:00;12.207;;
4969;08/27/2021;08:00:00;12.497;;
4970;08/27/2021;10:00:00;13.750;;
4971;08/27/2021;12:00:00;16.999;;
4972;08/27/2021;14:00:00;24.931;;
4973;08/27/2021;16:00:00;23.388;;
4974;08/27/2021;18:00:00;17.284;;
4975;08/27/2021;20:00:00;15.569;;
4976;08/27/2021;22:00:00;14.517;;
4977;08/28/2021;00:00:00;13.750;;
4978;08/28/2021;02:00:00;13.269;;
4979;08/28/2021;04:00:00;12.690;;
4980;08/28/2021;06:00:00;12.110;;
4981;08/28/2021;08:00:00;11.819;;
4982;08/28/2021;10:00:00;12.787;;
4983;08/28/2021;12:00:00;16.618;;
4984;08/28/2021;14:00:00;24.835;;
4985;08/28/2021;16:00:00;23.484;;
4986;08/28/2021;18:00:00;16.903;;
4987;08/28/2021;20:00:00;15.091;;
4988;08/28/2021;22:00:00;13.269;;
4989;08/29/2021;00:00:00;11.625;;
4990;08/29/2021;02:00:00;10.553;;
4991;08/29/2021;04:00:00;9.669;;
4992;08/29/2021;06:00:00;8.879;;
4993;08/29/2021;08:00:00;8.481;;
4994;08/29/2021;10:00:00;10.063;;
4995;08/29/2021;12:00:00;14.900;;
4996;08/29/2021;14:00:00;24.158;;
4997;08/29/2021;16:00:00;22.812;;
4998;08/29/2021;18:00:00;16.237;;
4999;08/29/2021;20:00:00;15.473;;
5000;08/29/2021;22:00:00;13.654;;
5001;08/30/2021;00:00:00;12.110;;
5002;08/30/2021;02:00:00;11.625;;
5003;08/30/2021;04:00:00;12.110;;
5004;08/30/2021;06:00:00;12.013;;
5005;08/30/2021;08:00:00;12.013;;
5006;08/30/2021;10:00:00;12.980;;
5007;08/30/2021;12:00:00;16.427;;
5008;08/30/2021;14:00:00;25.416;;
5009;08/30/2021;16:00:00;24.062;;
5010;08/30/2021;18:00:00;16.713;;
5011;08/30/2021;20:00:00;14.709;;
5012;08/30/2021;22:00:00;13.269;;
5013;08/31/2021;00:00:00;11.625;;
5014;08/31/2021;02:00:00;10.748;;
5015;08/31/2021;04:00:00;9.866;;
5016;08/31/2021;06:00:00;9.373;;
5017;08/31/2021;08:00:00;9.768;;
5018;08/31/2021;10:00:00;11.139;;
5019;08/31/2021;12:00:00;15.951;;
5020;08/31/2021;14:00:00;25.319;;
5021;08/31/2021;16:00:00;23.484;;
5022;08/31/2021;18:00:00;16.618;;
5023;08/31/2021;20:00:00;14.804;;
5024;08/31/2021;22:00:00;13.076;;
5025;09/01/2021;00:00:00;11.722;;
5026;09/01/2021;02:00:00;11.139;;
5027;09/01/2021;04:00:00;10.063;;
5028;09/01/2021;06:00:00;9.373;;
5029;09/01/2021;08:00:00;9.176;;
5030;09/01/2021;10:00:00;10.748;;
5031;09/01/2021;12:00:00;16.332;;
5032;09/01/2021;14:00:00;26.781;;
5033;09/01/2021;16:00:00;26.097;;
5034;09/01/2021;18:00:00;18.236;;
5035;09/01/2021;20:00:00;15.473;;
5036;09/01/2021;22:00:00;13.654;;
5037;09/02/2021;00:00:00;12.594;;
5038;09/02/2021;02:00:00;11.528;;
5039;09/02/2021;04:00:00;10.748;;
5040;09/02/2021;06:00:00;10.161;;
5041;09/02/2021;08:00:00;9.768;;
5042;09/02/2021;10:00:00;11.431;;
5043;09/02/2021;12:00:00;18.045;;
5044;09/02/2021;14:00:00;26.879;;
5045;09/02/2021;16:00:00;26.000;;
5046;09/02/2021;18:00:00;20.043;;
5047;09/02/2021;20:00:00;17.950;;
5048;09/02/2021;22:00:00;16.427;;
5049;09/03/2021;00:00:00;15.187;;
5050;09/03/2021;02:00:00;14.804;;
5051;09/03/2021;04:00:00;14.230;;
5052;09/03/2021;06:00:00;13.750;;
5053;09/03/2021;08:00:00;13.461;;
5054;09/03/2021;10:00:00;16.237;;
5055;09/03/2021;12:00:00;19.187;;
5056;09/03/2021;14:00:00;19.948;;
5057;09/03/2021;16:00:00;18.426;;
5058;09/03/2021;18:00:00;15.091;;
5059;09/03/2021;20:00:00;14.517;;
5060;09/03/2021;22:00:00;13.942;;
5061;09/04/2021;00:00:00;13.365;;
5062;09/04/2021;02:00:00;13.076;;
5063;09/04/2021;04:00:00;12.883;;
5064;09/04/2021;06:00:00;12.690;;
5065;09/04/2021;08:00:00;12.110;;
5066;09/04/2021;10:00:00;12.690;;
5067;09/04/2021;12:00:00;15.664;;
5068;09/04/2021;14:00:00;16.332;;
5069;09/04/2021;16:00:00;16.618;;
5070;09/04/2021;18:00:00;16.141;;
5071;09/04/2021;20:00:00;14.996;;
5072;09/04/2021;22:00:00;14.038;;
5073;09/05/2021;00:00:00;12.883;;
5074;09/05/2021;02:00:00;12.013;;
5075;09/05/2021;04:00:00;11.236;;
5076;09/05/2021;06:00:00;10.748;;
5077;09/05/2021;08:00:00;10.455;;
5078;09/05/2021;10:00:00;12.207;;
5079;09/05/2021;12:00:00;16.427;;
5080;09/05/2021;14:00:00;24.835;;
5081;09/05/2021;16:00:00;23.292;;
5082;09/05/2021;18:00:00;18.331;;
5083;09/05/2021;20:00:00;16.141;;
5084;09/05/2021;22:00:00;14.517;;
5085;09/06/2021;00:00:00;13.750;;
5086;09/06/2021;02:00:00;13.076;;
5087;09/06/2021;04:00:00;12.594;;
5088;09/06/2021;06:00:00;11.722;;
5089;09/06/2021;08:00:00;11.236;;
5090;09/06/2021;10:00:00;13.173;;
5091;09/06/2021;12:00:00;17.570;;
5092;09/06/2021;14:00:00;26.683;;
5093;09/06/2021;16:00:00;23.773;;
5094;09/06/2021;18:00:00;18.996;;
5095;09/06/2021;20:00:00;16.237;;
5096;09/06/2021;22:00:00;14.421;;
5097;09/07/2021;00:00:00;13.269;;
5098;09/07/2021;02:00:00;12.304;;
5099;09/07/2021;04:00:00;11.625;;
5100;09/07/2021;06:00:00;11.041;;
5101;09/07/2021;08:00:00;10.553;;
5102;09/07/2021;10:00:00;12.304;;
5103;09/07/2021;12:00:00;17.570;;
5104;09/07/2021;14:00:00;26.585;;
5105;09/07/2021;16:00:00;26.000;;
5106;09/07/2021;18:00:00;18.901;;
5107;09/07/2021;20:00:00;16.046;;
5108;09/07/2021;22:00:00;14.230;;
